League ID,League Name,League Abbreviation,League Location,Association Name,Association Location
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Central CT Capitals","Newington, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Connecticut Hat Tricks","Danbury, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Connecticut Ice Cats","Darien, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Hamden Dragons","Hamden, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Shoreline Sharks","Bridgeport, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Stamford Sharks","Stamford, CT"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","Stateline Hawks","Larchmont, NY"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2025-26]","https://myhockeyrankings.com/league-info?l=543&y=2025"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2024-25]","https://myhockeyrankings.com/league-info?l=543&y=2024"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2023-24]","https://myhockeyrankings.com/league-info?l=543&y=2023"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2022-23]","https://myhockeyrankings.com/league-info?l=543&y=2022"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2021-22]","https://myhockeyrankings.com/league-info?l=543&y=2021"
543,"Connecticut Girls Hockey League","CGHL-CT","Connecticut","[2020-21]","https://myhockeyrankings.com/league-info?l=543&y=2020"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Battlefords Barons","North Battleford, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Estevan Bruins","Estevan, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Humboldt Broncos","Humboldt, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Lumsden Bethune Lions","Lumsden, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Martensville Marauders","Martensville, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Meadow Lake Stampeders","Meadow Lake, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Melfort Mustangs","Melfort, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Moose Jaw Warriors","Moose Jaw, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Northeast Wolfpack
- Notre Dame Hounds","Wilcox, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Prairie Storm","Balgonie, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Prince Albert","Prince Albert, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Regina","Regina, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Saskatoon","Saskatoon, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","SaskEast Oilers","Melville, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Swift Current","Swift Current, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Tisdale Ramblers","Tisdale, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Unity Lazers","Unity, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Warman Wildcats","Warman, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","West Central Wheat Kings","Kindersley, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","Weyburn Wings","Weyburn, SK"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2025-26]","https://myhockeyrankings.com/league-info?l=545&y=2025"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2024-25]","https://myhockeyrankings.com/league-info?l=545&y=2024"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2023-24]","https://myhockeyrankings.com/league-info?l=545&y=2023"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2022-23]","https://myhockeyrankings.com/league-info?l=545&y=2022"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2021-22]","https://myhockeyrankings.com/league-info?l=545&y=2021"
545,"Saskatchewan AA Hockey League","SAAHL","Saskatchewan","[2020-21]","https://myhockeyrankings.com/league-info?l=545&y=2020"
546,"Central Alberta Hockey League","CAHL","Alberta","3C's Coyotes","Consort, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Airdrie Lightning","Airdrie, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Banff Bears","Banff, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Bashaw Stars","Bashaw, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Bassano Outlaws","Bassano, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Battle River Knights","Killam, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Beiseker Blazers","Beiseker, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Bentley Canucks","Bentley, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Blackfalds Bulldogs","Blackfalds, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Blindman Valley Broncos","Rimbey, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Bow Island Rebels","Bow Island, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Brooks Bandits","Brooks, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Camrose Vikings","Camrose, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Canmore Eagles","Canmore, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Cardston Thunder","Cardston, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Caroline Colts","Caroline, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Carstairs Bruins","Carstairs, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Chestermere Lakers","Chestermere, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Claresholm Thunder","Claresholm, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Clive Blackhawks","Clive, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Coaldale Cobras","Coaldale, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Cochrane Rockies","Cochrane, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Cremona Cowboys","Cremona, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Crossfield Ice Hawks","Crossfield, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Crowsnest Pass Thunder","Coleman, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Delburne Outlaws","Delburne, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Didsbury Ramblers","Didsbury, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Drumheller Raptors","Drumheller, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Duchess Storm","Duchess, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","East Wheatland Coyotes","Standard, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Eckville Eagles","Eckville, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Foothills Flyers","AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Foremost Flyers","Foremost, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Fort MacLeod Mavericks","Fort Macleod, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Hanna Colts","Hanna, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","High Country Rockies","Black Diamond, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Hussar Knights","Hussar, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Indus Hurricanes","Indus, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Innisfail Flyers","Innisfail, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Irvine Bulldogs","Irvine, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Kainai Chiefs","Stand Off, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Kneehill Chiefs","Three Hills, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Lacombe Rockets","Lacombe, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Lethbridge","Lethbridge, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Magrath Chiefs","Magrath, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Maskwacis Hawks","Maskwacis, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Medicine Hat","Medicine Hat, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Millet Storm","Millet, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Nanton Palominos","Nanton, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","New Sarepta Eagles","New Sarepta, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Okotoks Oilers","Okotoks, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Olds Grizzlys","Olds, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Oyen Bees","Oyen, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Picture Butte Blades","Picture Butte, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Pincher Creek Huskies","Pincher Creek, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Ponoka Stampeders","Ponoka, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Raymond","Raymond, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Red Deer Chiefs","Red Deer, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Redcliff Grizzlies","Redcliff, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","RMAA Renegades","Carstairs, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Rocky Mountain House","Rocky Mountain House, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Rockyford Roughnecks","Rockyford, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Siksika Buffaloes","Gleichen, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Spruceview Stars","Caroline, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Stettler Lightning","Stettler, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Strathmore Storm","Strathmore, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Sundre Huskies","Sundre, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Sylvan Lake Lakers","Sylvan Lake, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Taber Golden Suns","Taber, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Thunderstars HC","Forestburg, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Vauxhall Sabres","Vauxhall, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Vulcan Hawks","Vulcan, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Warner","Warner, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","West 39 Bucks","Calmar, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","Wetaskiwin Ice Kings","Wetaskiwin, AB"
546,"Central Alberta Hockey League","CAHL","Alberta","[2025-26]","https://myhockeyrankings.com/league-info?l=546&y=2025"
546,"Central Alberta Hockey League","CAHL","Alberta","[2024-25]","https://myhockeyrankings.com/league-info?l=546&y=2024"
546,"Central Alberta Hockey League","CAHL","Alberta","[2023-24]","https://myhockeyrankings.com/league-info?l=546&y=2023"
546,"Central Alberta Hockey League","CAHL","Alberta","[2022-23]","https://myhockeyrankings.com/league-info?l=546&y=2022"
546,"Central Alberta Hockey League","CAHL","Alberta","[2021-22]","https://myhockeyrankings.com/league-info?l=546&y=2021"
546,"Central Alberta Hockey League","CAHL","Alberta","[2020-21]","https://myhockeyrankings.com/league-info?l=546&y=2020"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Casselman-Embrun IceDogs","Casselman, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Castor River Canucks","Metcalfe, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Clarence Rockland Crush","Rockland, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Cumberland Jr Grads","Orleans, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Gloucester/Orleans Blues","Gloucester, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Kanata Blazers","Kanata, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Leitrim Hawks","Gloucester, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Mississippi Thunder Kings","Beckwith, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Nepean Raiders","Nepean, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Osgoode-Richmond Romans","Osgoode, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Ottawa Sting","Ottawa, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Ottawa West Golden Knights","Ottawa, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Perth-Lanark Wings","Perth, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Renfrew Timberwolves","Renfrew, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Russell Warriors","Russell, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","Stittsville Rams","Stittsville, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","West Carleton Crusaders","Kinburn, ON"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2025-26]","https://myhockeyrankings.com/league-info?l=547&y=2025"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2024-25]","https://myhockeyrankings.com/league-info?l=547&y=2024"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2023-24]","https://myhockeyrankings.com/league-info?l=547&y=2023"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2022-23]","https://myhockeyrankings.com/league-info?l=547&y=2022"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2021-22]","https://myhockeyrankings.com/league-info?l=547&y=2021"
547,"Ottawa B Hockey League","OBMHL","Ottawa","[2020-21]","https://myhockeyrankings.com/league-info?l=547&y=2020"
548,"Michigan Girls Hockey League","MGHL","Michigan","Belle Tire","Taylor, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Biggby Coffee","Ann Arbor, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Detroit Bulldogs","Grosse Pointe, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Farmington Hills Little Caesars","Farmington Hills, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Fox Motors","Byron Center, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Grand Rapids Griffins","Grand Rapids, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Honeybaked","Farmington Hills, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Kalamazoo KWings","Kalamazoo, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Kalkaska Rhinos","Kalkaska, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Kensington Valley","Brighton, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Livonia Knights","Livonia, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Metro Jr Jets","Mt Clemens, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Midland Northstars","Midland, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Munising Islanders","Munising, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Oakland Jr Grizzlies","Troy, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Plymouth Flyers","Plymouth, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","St Clair Shores Saints","St Clair Shores, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Sylvania North Stars","Sylvania, OH"
548,"Michigan Girls Hockey League","MGHL","Michigan","Traverse City North Stars","Traverse City, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","Trenton Blades","Trenton, MI"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2025-26]","https://myhockeyrankings.com/league-info?l=548&y=2025"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2024-25]","https://myhockeyrankings.com/league-info?l=548&y=2024"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2023-24]","https://myhockeyrankings.com/league-info?l=548&y=2023"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2022-23]","https://myhockeyrankings.com/league-info?l=548&y=2022"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2021-22]","https://myhockeyrankings.com/league-info?l=548&y=2021"
548,"Michigan Girls Hockey League","MGHL","Michigan","[2020-21]","https://myhockeyrankings.com/league-info?l=548&y=2020"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Chatham Kent Crush","Chatham, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Huron Heat","Clinton, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Ilderton Jets","Ilderton, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Lambton Attack","Alvinston, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Lucan Irish","Lucan, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Mooretown Lady Flags","Mooretown, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","St Thomas Panthers","St Thomas, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Tillsonburg Tornadoes","Tillsonburg, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","Woodstock Wildcats","Woodstock, ON"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2025-26]","https://myhockeyrankings.com/league-info?l=550&y=2025"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2024-25]","https://myhockeyrankings.com/league-info?l=550&y=2024"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2023-24]","https://myhockeyrankings.com/league-info?l=550&y=2023"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2022-23]","https://myhockeyrankings.com/league-info?l=550&y=2022"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2021-22]","https://myhockeyrankings.com/league-info?l=550&y=2021"
550,"Western Ontario Girls Hockey League","WOGHL","Western Ontario","[2020-21]","https://myhockeyrankings.com/league-info?l=550&y=2020"
